6280,112,112,112,,0,1,112,112,1,1,1,0,0,0,0
6281,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6282,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6284,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6285,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6286,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6289,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6290,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0
6291,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6292,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6293,11,12,12,,0,0,12,12,1,0,0,1,0,0,0
6294,122,122,122,,0,1,122,122,1,1,1,0,0,0,0
6295,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6297,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6299,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6300,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6301,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6302,112,112,112,,0,1,112,112,1,1,1,0,0,0,0
6304,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6306,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6309,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6311,112,112,112,,0,1,112,111,0,0,0,0,0,1,1
6312,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6313,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6315,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6318,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6319,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6320,1211,1211,1211,,0,1,1211,1211,1,1,1,0,0,0,0
6321,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6322,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6323,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6324,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6325,112,112,112,,0,1,112,112,1,1,1,0,0,0,0
6326,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6327,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6328,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0
6331,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0
6333,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6335,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6336,1111,1211,1111,2,1,1,1211,1211,1,0,0,0,0,1,0
6338,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6339,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6343,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6344,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6346,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6349,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6350,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6351,122,122,122,,0,1,122,122,1,1,1,0,0,0,0
6352,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6354,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6356,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6357,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6359,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0
6360,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6364,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6367,112,112,112,,0,1,112,112,1,1,1,0,0,0,0
6368,1111,1211,1111,2,1,1,1211,1211,1,0,0,0,0,1,0
6369,112,122,112,2,1,1,122,122,1,0,0,0,0,1,0
6370,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6371,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6372,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6373,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6374,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0
6375,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0
6376,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6378,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6379,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6380,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6382,122,122,122,,0,1,122,122,1,1,1,0,0,0,0
6383,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6384,11,12,12,,0,0,12,12,1,0,0,1,0,0,0
6385,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6387,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6388,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6389,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6390,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6391,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6392,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6394,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6395,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6396,123,123,123,,0,1,123,123,1,1,1,0,0,0,0
6397,11,12,11,2,1,1,12,12,1,0,0,0,0,1,0
6398,112,112,112,,0,1,112,112,1,1,1,0,0,0,0
6399,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0
6400,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6401,112,112,112,,0,1,112,112,1,1,1,0,0,0,0
6402,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6403,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6404,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6405,112,122,112,2,1,1,122,122,1,0,0,0,0,1,0
6406,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6407,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6408,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6411,111,122,111,2 3,1,1,122,122,1,0,0,0,0,1,0
6412,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6413,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6414,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6415,12,11,11,,0,0,11,11,1,0,0,1,0,0,0
6416,11,12,11,2,1,1,12,12,1,0,0,0,0,1,0
6417,112,112,112,,0,1,112,112,1,1,1,0,0,0,0
6419,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6420,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6421,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6422,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6423,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6424,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6425,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6426,1211,1212,1211,4,1,1,1212,1212,1,0,0,0,0,1,0
6427,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6428,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6430,1211,1211,1211,,0,1,1211,1211,1,1,1,0,0,0,0
6431,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0
6432,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6433,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6434,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6435,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6436,22,22,22,,0,1,22,22,1,1,1,0,0,0,0
6437,112,112,112,,0,1,112,112,1,1,1,0,0,0,0
6438,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6439,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6440,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6441,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6442,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6443,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6444,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6445,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6448,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6449,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6450,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0
6451,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6452,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6454,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6456,122,122,122,,0,1,122,122,1,1,1,0,0,0,0
6457,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6458,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6459,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6460,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6461,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6462,122,122,122,,0,1,122,122,1,1,1,0,0,0,0
6463,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6467,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0
6468,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6469,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6470,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6471,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6474,11,12,12,,0,0,12,12,1,0,0,1,0,0,0
6475,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6476,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6477,11,112,112,,0,0,112,111,0,0,0,1,0,0,0
6478,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0
6479,112,112,112,,0,1,112,112,1,1,1,0,0,0,0
6480,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6481,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6483,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6484,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6487,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6488,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6489,12,11,11,,0,0,11,11,1,0,0,1,0,0,0
6491,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6492,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6493,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6494,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6495,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6496,112,112,112,,0,1,112,112,1,1,1,0,0,0,0
6502,1111,1112,1111,4,1,1,1112,1112,1,0,0,0,0,1,0
6503,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6504,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6509,12,11,11,,0,0,11,11,1,0,0,1,0,0,0
6510,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6513,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6514,1211,1211,1211,,0,1,1211,1211,1,1,1,0,0,0,0
6515,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6516,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6517,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6518,112,112,112,,0,1,112,112,1,1,1,0,0,0,0
6519,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6521,122,122,122,,0,1,122,122,1,1,1,0,0,0,0
6523,112,112,112,,0,1,112,112,1,1,1,0,0,0,0
6524,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6525,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6526,112,112,112,,0,1,112,112,1,1,1,0,0,0,0
6527,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6528,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6530,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6531,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0
6532,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6534,11,12,11,2,1,1,12,12,1,0,0,0,0,1,0
6535,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6536,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6537,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6538,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6540,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6542,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6543,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6544,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6545,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6547,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6550,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6553,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6555,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6556,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6557,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6561,112,112,112,,0,1,112,112,1,1,1,0,0,0,0
6562,112,112,112,,0,1,112,112,1,1,1,0,0,0,0
6563,1211,1211,1211,,0,1,1211,1211,1,1,1,0,0,0,0
6564,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6566,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6567,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6568,1211,1211,1211,,0,1,1211,1211,1,1,1,0,0,0,0
6569,112,122,112,2,1,1,122,122,1,0,0,0,0,1,0
6572,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6573,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6574,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6575,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6576,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6578,112,112,112,,0,1,112,112,1,1,1,0,0,0,0
6583,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6584,112,112,112,,0,1,112,112,1,1,1,0,0,0,0
6585,112,112,112,,0,1,112,112,1,1,1,0,0,0,0
6591,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6592,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6593,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6594,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6595,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6598,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6599,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6600,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6601,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6602,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6605,1211,1211,1211,,0,1,1211,1211,1,1,1,0,0,0,0
6606,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6607,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6608,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6609,112,112,112,,0,1,112,112,1,1,1,0,0,0,0
6610,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6611,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0
6612,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0
6613,1111,112,112,,0,0,112,112,1,0,0,1,0,0,0
6615,1211,1211,1211,,0,1,1211,1211,1,1,1,0,0,0,0
6616,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0
6619,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6623,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6624,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6625,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6626,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6627,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0
6628,112,112,112,,0,1,112,112,1,1,1,0,0,0,0
6629,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6630,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0
6631,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6632,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6633,12,11,11,,0,0,11,11,1,0,0,1,0,0,0
6634,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6635,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6636,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6637,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6638,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6639,111,112,11,2 3,1,0,112,112,1,0,0,1,0,0,0
6640,112,112,112,,0,1,112,112,1,1,1,0,0,0,0
6641,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6643,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6644,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6645,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6646,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6648,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6651,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6652,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6654,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6656,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6658,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6659,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6660,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6661,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6662,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6663,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6664,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6665,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0
6666,1111,1211,1111,2,1,1,1211,1211,1,0,0,0,0,1,0
6667,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0
6668,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6669,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6670,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6672,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6673,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6674,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6675,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6681,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6683,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6684,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6685,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6689,112,122,112,2,1,1,122,122,1,0,0,0,0,1,0
6692,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6693,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6694,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6696,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6697,122,122,122,,0,1,122,122,1,1,1,0,0,0,0
6698,112,122,112,2,1,1,122,122,1,0,0,0,0,1,0
6699,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6700,112,112,112,,0,1,112,112,1,1,1,0,0,0,0
6702,12,11,11,,0,0,11,11,1,0,0,1,0,0,0
6704,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6705,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6706,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6707,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6708,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6709,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6710,12,11,11,,0,0,11,11,1,0,0,1,0,0,0
6711,112,122,122,,0,0,122,122,1,0,0,1,0,0,0
6715,122,122,122,,0,1,122,122,1,1,1,0,0,0,0
6716,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6718,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0
6719,11,12,11,2,1,1,12,12,1,0,0,0,0,1,0
6720,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6721,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6723,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6724,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6725,11,12,11,2,1,1,12,12,1,0,0,0,0,1,0
6728,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6732,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6733,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6734,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6737,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6738,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6739,1112,1112,1112,,0,1,1112,1112,1,1,1,0,0,0,0
6740,112,112,112,,0,1,112,112,1,1,1,0,0,0,0
6741,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6742,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6744,1111,1211,1111,2,1,1,1211,1211,1,0,0,0,0,1,0
6745,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6746,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6747,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6748,113,113,112,3,1,0,113,113,1,1,0,0,1,0,0
6749,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6751,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0
6752,112,112,112,,0,1,112,112,1,1,1,0,0,0,0
6753,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6754,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6755,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6756,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6757,112,112,112,,0,1,112,112,1,1,1,0,0,0,0
6758,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6759,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6760,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6761,122,122,122,,0,1,122,122,1,1,1,0,0,0,0
6762,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6763,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6764,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6766,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6769,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6770,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6771,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6772,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0
6773,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6774,122,122,122,,0,1,122,122,1,1,1,0,0,0,0
6775,112,112,112,,0,1,112,112,1,1,1,0,0,0,0
6777,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6778,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6779,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6780,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6781,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0
6783,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6784,122,122,122,,0,1,122,122,1,1,1,0,0,0,0
6785,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6786,122,122,122,,0,1,122,122,1,1,1,0,0,0,0
6787,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6788,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0
6789,112,112,112,,0,1,112,112,1,1,1,0,0,0,0
6790,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0
6791,112,112,112,,0,1,112,112,1,1,1,0,0,0,0
6792,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6793,112,112,112,,0,1,112,112,1,1,1,0,0,0,0
6797,112,112,112,,0,1,112,112,1,1,1,0,0,0,0
6799,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6800,1211,1211,1211,,0,1,1211,1211,1,1,1,0,0,0,0
6801,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6803,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6804,112,112,112,,0,1,112,112,1,1,1,0,0,0,0
6806,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6809,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0
6810,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6811,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0
6812,112,1211,1111,2,1,0,1211,1211,1,0,0,1,0,0,0
6813,122,122,122,,0,1,122,122,1,1,1,0,0,0,0
6814,1211,1211,1211,,0,1,1211,1211,1,1,1,0,0,0,0
6816,11,11,11,,0,1,11,12,0,0,0,0,0,1,1
6817,122,122,122,,0,1,122,122,1,1,1,0,0,0,0
6818,112,122,112,2,1,1,122,122,1,0,0,0,0,1,0
6819,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6820,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0
6822,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6823,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6824,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6825,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6826,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6827,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6828,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6829,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6830,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6831,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6833,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6834,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6836,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0
6837,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0
6839,112,112,112,,0,1,112,112,1,1,1,0,0,0,0
6840,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6841,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0
6842,1211,1211,1211,,0,1,1211,1211,1,1,1,0,0,0,0
6843,112,112,112,,0,1,112,112,1,1,1,0,0,0,0
6845,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6847,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6848,112,112,112,,0,1,112,112,1,1,1,0,0,0,0
6852,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6853,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0
6854,112,112,112,,0,1,112,112,1,1,1,0,0,0,0
6855,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6856,1211,1211,1211,,0,1,1211,1211,1,1,1,0,0,0,0
6857,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6858,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6859,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6860,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6861,111,111,111,,0,1,111,111,1,1,1,0,0,0,0
6862,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6866,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6867,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6868,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6869,112,112,112,,0,1,112,112,1,1,1,0,0,0,0
6870,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6871,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
6873,11,11,11,,0,1,11,11,1,1,1,0,0,0,0
6874,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0
6875,112,112,112,,0,1,112,112,1,1,1,0,0,0,0
6876,113,113,113,,0,1,113,113,1,1,1,0,0,0,0
